대지위치,건축면적,주구조,용도,지붕구조,사용승인일자
대전광역시 중구 산성동 145-44,52.89,벽돌구조,단독주택,(철근)콘크리트,1980-06-24
대전광역시 중구 산성동 145-45,72.53,벽돌구조,단독주택,기와,1969-12-19
대전광역시 중구 산성동 145-46,72.4,벽돌구조,단독주택,기와,1969-12-19
대전광역시 중구 산성동 145-5,60.33,벽돌구조,단독주택,기와,1971-09-30
대전광역시 중구 산성동 145-6,80.07,벽돌구조,단독주택,(철근)콘크리트,1976-11-17
대전광역시 중구 산성동 145-7,64.44,벽돌구조,단독주택,(철근)콘크리트,1971-12-01
대전광역시 중구 산성동 145-8,63.34,벽돌구조,단독주택,(철근)콘크리트,1977-05-26
대전광역시 중구 산성동 145-9,86.41,벽돌구조,단독주택,(철근)콘크리트,1971-11-05
대전광역시 중구 산성동 146-1,158.36,철근콘크리트구조,단독주택,(철근)콘크리트,2002-03-07
대전광역시 중구 산성동 146-12,97.86,벽돌구조,단독주택,(철근)콘크리트,1975-07-29
대전광역시 중구 산성동 146-13,65.29,벽돌구조,단독주택,기와,1975-07-29
대전광역시 중구 산성동 146-14,65.29,벽돌구조,단독주택,기와,1975-07-29
대전광역시 중구 산성동 146-15,89.08,벽돌구조,단독주택,(철근)콘크리트,1976-04-02
대전광역시 중구 산성동 146-16,82.35,벽돌구조,단독주택,(철근)콘크리트,1978-11-16
대전광역시 중구 산성동 146-17,78.65,벽돌구조,단독주택,(철근)콘크리트,1978-11-16
대전광역시 중구 산성동 146-19,81.77,벽돌구조,단독주택,(철근)콘크리트,1978-11-16
대전광역시 중구 산성동 146-2,96.61,벽돌구조,단독주택,(철근)콘크리트,1975-07-29
대전광역시 중구 산성동 146-20,79.52,벽돌구조,단독주택,(철근)콘크리트,1981-12-11
대전광역시 중구 산성동 146-21,119.84,벽돌구조,단독주택,(철근)콘크리트,1990-09-24
대전광역시 중구 산성동 146-22,84.32,벽돌구조,단독주택,(철근)콘크리트,1975-11-15
대전광역시 중구 산성동 146-23,85.34,벽돌구조,단독주택,(철근)콘크리트,1975-11-14
대전광역시 중구 산성동 146-3,73.77,벽돌구조,단독주택,(철근)콘크리트,1981-12-14
대전광역시 중구 산성동 146-4,119.81,벽돌구조,단독주택,(철근)콘크리트,1975-08-22
대전광역시 중구 산성동 146-6,82.35,벽돌구조,단독주택,(철근)콘크리트,1978-11-16
대전광역시 중구 산성동 146-7,99.6,벽돌구조,단독주택,(철근)콘크리트,1977-06-28
대전광역시 중구 산성동 146-8,88.39,벽돌구조,단독주택,(철근)콘크리트,1989-10-26
대전광역시 중구 산성동 146-9,81.48,벽돌구조,단독주택,(철근)콘크리트,1976-08-10
대전광역시 중구 산성동 147,62.5,일반목구조,단독주택,기타지붕,1957
대전광역시 중구 산성동 147-1,101.94,벽돌구조,공동주택,(철근)콘크리트,1990-08-20
대전광역시 중구 산성동 147-12,97.84,벽돌구조,단독주택,(철근)콘크리트,1982-08-23
대전광역시 중구 산성동 147-13,91.63,벽돌구조,단독주택,(철근)콘크리트,1982-08-27
대전광역시 중구 산성동 147-14,87.12,벽돌구조,단독주택,(철근)콘크리트,1982-05-27
대전광역시 중구 산성동 147-15,95.03,벽돌구조,단독주택,(철근)콘크리트,1979-07-16
대전광역시 중구 산성동 147-16,78.95,벽돌구조,단독주택,(철근)콘크리트,1976-02-27
대전광역시 중구 산성동 147-17,70.31,벽돌구조,단독주택,(철근)콘크리트,1979-11-09
대전광역시 중구 산성동 147-18,71.83,벽돌구조,단독주택,(철근)콘크리트,1979-11-09
대전광역시 중구 산성동 147-19,76.92,벽돌구조,제1종근린생활시설,(철근)콘크리트,1979-11-06
대전광역시 중구 산성동 147-2,67.84,벽돌구조,단독주택,(철근)콘크리트,1987-12-19
대전광역시 중구 산성동 147-22,84.5,벽돌구조,단독주택,(철근)콘크리트,1981-08-26
대전광역시 중구 산성동 147-25,87.19,벽돌구조,단독주택,(철근)콘크리트,1982-11-22
대전광역시 중구 산성동 147-26,84.89,벽돌구조,단독주택,(철근)콘크리트,1982-11-22
대전광역시 중구 산성동 147-27,84.84,벽돌구조,단독주택,(철근)콘크리트,1982-11-22
대전광역시 중구 산성동 147-28,84.84,벽돌구조,단독주택,(철근)콘크리트,1982-11-22
대전광역시 중구 산성동 147-3,84.36,벽돌구조,단독주택,(철근)콘크리트,1977-12-10
대전광역시 중구 산성동 147-31,70.09,벽돌구조,단독주택,(철근)콘크리트,1987-12-19
대전광역시 중구 산성동 147-32,68.69,벽돌구조,단독주택,(철근)콘크리트,1987-07-24
대전광역시 중구 산성동 147-33,74.47,벽돌구조,단독주택,(철근)콘크리트,1987-07-24
대전광역시 중구 산성동 147-34,103.26,벽돌구조,공동주택,(철근)콘크리트,1990-08-20
대전광역시 중구 산성동 147-4,84.03,벽돌구조,단독주택,(철근)콘크리트,1979-05-15
대전광역시 중구 산성동 147-6,67.11,벽돌구조,단독주택,(철근)콘크리트,1979-11-09
대전광역시 중구 산성동 147-7,92.33,벽돌구조,단독주택,(철근)콘크리트,1983-05-04
대전광역시 중구 산성동 147-8,84.98,벽돌구조,단독주택,(철근)콘크리트,1982-11-22
대전광역시 중구 산성동 147-9,88.88,벽돌구조,단독주택,(철근)콘크리트,1982-11-22
대전광역시 중구 산성동 151,98.31,일반목구조,단독주택,기와,1957
대전광역시 중구 산성동 152-1,84.44,벽돌구조,단독주택,(철근)콘크리트,1983-11-03
대전광역시 중구 산성동 152-12,68.52,벽돌구조,단독주택,(철근)콘크리트,1976-02-27
대전광역시 중구 산성동 152-13,68.23,벽돌구조,단독주택,(철근)콘크리트,1976-02-27
대전광역시 중구 산성동 152-14,69.51,블록구조,단독주택,(철근)콘크리트,1976-02-27
대전광역시 중구 산성동 152-16,102.81,벽돌구조,단독주택,(철근)콘크리트,1984-06-28
대전광역시 중구 산성동 152-17,104.67,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1989-04-13
대전광역시 중구 산성동 152-2,208.96,벽돌구조,공동주택,(철근)콘크리트,1980-04-02
대전광역시 중구 산성동 152-22,141.16,벽돌구조,공동주택,(철근)콘크리트,1980-11-14
대전광역시 중구 산성동 152-23,83.16,벽돌구조,단독주택,(철근)콘크리트,1984-06-21
대전광역시 중구 산성동 152-24,63.42,벽돌구조,단독주택,(철근)콘크리트,1983-08-20
대전광역시 중구 산성동 152-25,111.14,벽돌구조,단독주택,(철근)콘크리트,1984-10-23
대전광역시 중구 산성동 152-29,113.74,벽돌구조,단독주택,(철근)콘크리트,1994-08-25
대전광역시 중구 산성동 152-4,267.45,일반철골구조,제2종근린생활시설,기타지붕,2006-06-23
대전광역시 중구 산성동 152-5,252.25,벽돌구조,위험물저장및처리시설,(철근)콘크리트,1993-08-31
대전광역시 중구 산성동 152-6,199.89,벽돌구조,단독주택,(철근)콘크리트,1980-01-17
대전광역시 중구 산성동 152-7,160.16,철근콘크리트구조,단독주택,(철근)콘크리트,1994-09-30
대전광역시 중구 산성동 152-8,104.76,벽돌구조,노유자시설,(철근)콘크리트,1994-07-04
대전광역시 중구 산성동 158-1,208.25,벽돌구조,제1종근린생활시설,(철근)콘크리트,1986-12-06
대전광역시 중구 산성동 158-11,253.32,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1992-12-31
대전광역시 중구 산성동 158-13,70.05,벽돌구조,단독주택,(철근)콘크리트,1979-11-23
대전광역시 중구 산성동 158-14,63.51,벽돌구조,단독주택,(철근)콘크리트,1980-02-06
대전광역시 중구 산성동 158-15,63.48,벽돌구조,단독주택,(철근)콘크리트,1979-11-30
대전광역시 중구 산성동 158-16,62.6,벽돌구조,단독주택,(철근)콘크리트,1979-11-26
대전광역시 중구 산성동 158-18,62.62,벽돌구조,단독주택,(철근)콘크리트,1979-11-26
대전광역시 중구 산성동 158-19,62.6,벽돌구조,단독주택,(철근)콘크리트,1979-11-22
대전광역시 중구 산성동 158-2,67.67,벽돌구조,단독주택,(철근)콘크리트,1982-12-01
대전광역시 중구 산성동 158-21,62.61,벽돌구조,단독주택,(철근)콘크리트,1979-11-23
대전광역시 중구 산성동 158-23,110.34,벽돌구조,단독주택,(철근)콘크리트,1991-11-20
대전광역시 중구 산성동 158-26,66.69,벽돌구조,단독주택,(철근)콘크리트,1983-04-08
대전광역시 중구 산성동 158-27,72.94,벽돌구조,단독주택,(철근)콘크리트,1983-01-04
대전광역시 중구 산성동 158-28,111.36,벽돌구조,단독주택,(철근)콘크리트,1984-08-17
대전광역시 중구 산성동 158-3,63.47,벽돌구조,단독주택,(철근)콘크리트,1979-11-22
대전광역시 중구 산성동 158-31,99.18,벽돌구조,자동차관련시설,기타지붕,1991-11-07
대전광역시 중구 산성동 158-6,84.64,벽돌구조,단독주택,(철근)콘크리트,1983-01-04
대전광역시 중구 산성동 158-7,345.7,철근콘크리트구조,공동주택,(철근)콘크리트,2012-08-24
대전광역시 중구 산성동 158-8,576.65,철근콘크리트구조,업무시설,(철근)콘크리트,1991-05-03
대전광역시 중구 산성동 159-1,114.46,벽돌구조,노유자시설,(철근)콘크리트,1982-04-28
대전광역시 중구 산성동 159-10,81.04,벽돌구조,단독주택,(철근)콘크리트,1982-11-16
대전광역시 중구 산성동 159-12,56.17,벽돌구조,단독주택,(철근)콘크리트,1981-10-14
대전광역시 중구 산성동 159-13,81.715,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1997-04-15
대전광역시 중구 산성동 159-14,79.21,벽돌구조,단독주택,(철근)콘크리트,1979-08-06
대전광역시 중구 산성동 159-15,82.56,벽돌구조,단독주택,(철근)콘크리트,1983-06-20
대전광역시 중구 산성동 159-16,56.17,벽돌구조,단독주택,(철근)콘크리트,1981-10-14
대전광역시 중구 산성동 159-17,54.8,벽돌구조,단독주택,(철근)콘크리트,1981-10-14
대전광역시 중구 산성동 159-18,54.8,벽돌구조,단독주택,(철근)콘크리트,1981-10-14
대전광역시 중구 산성동 159-19,56.17,벽돌구조,단독주택,(철근)콘크리트,1981-10-14
대전광역시 중구 산성동 159-2,61.74,벽돌구조,단독주택,(철근)콘크리트,1984-07-18
대전광역시 중구 산성동 159-20,56.17,벽돌구조,단독주택,(철근)콘크리트,1981-10-14
대전광역시 중구 산성동 159-22,125.07,벽돌구조,단독주택,(철근)콘크리트,1984-06-07
대전광역시 중구 산성동 159-24,61.74,벽돌구조,단독주택,(철근)콘크리트,1984-07-18
대전광역시 중구 산성동 159-25,104.95,벽돌구조,단독주택,(철근)콘크리트,1984-07-18
대전광역시 중구 산성동 159-26,79.0,벽돌구조,단독주택,(철근)콘크리트,1984-07-20
대전광역시 중구 산성동 159-28,100.36,벽돌구조,단독주택,(철근)콘크리트,1982-07-15
대전광역시 중구 산성동 159-29,80.78,벽돌구조,단독주택,(철근)콘크리트,1982-07-15
대전광역시 중구 산성동 159-30,80.78,벽돌구조,단독주택,(철근)콘크리트,1982-07-15
대전광역시 중구 산성동 159-32,81.04,벽돌구조,단독주택,(철근)콘크리트,1983-01-10
대전광역시 중구 산성동 159-33,81.04,벽돌구조,단독주택,(철근)콘크리트,1982-11-16
대전광역시 중구 산성동 159-35,81.04,벽돌구조,단독주택,(철근)콘크리트,1983-01-27
대전광역시 중구 산성동 159-36,224.0,철근콘크리트구조,단독주택,(철근)콘크리트,2020-01-17
대전광역시 중구 산성동 159-38,81.04,벽돌구조,단독주택,(철근)콘크리트,1983-01-21
대전광역시 중구 산성동 159-39,81.04,벽돌구조,단독주택,(철근)콘크리트,1983-01-21
대전광역시 중구 산성동 159-40,81.04,벽돌구조,단독주택,(철근)콘크리트,1983-01-13
대전광역시 중구 산성동 159-41,81.04,벽돌구조,단독주택,(철근)콘크리트,1983-01-21
대전광역시 중구 산성동 159-43,124.8,벽돌구조,단독주택,(철근)콘크리트,1990-12-29
대전광역시 중구 산성동 159-44,111.05,벽돌구조,단독주택,(철근)콘크리트,1991-01-08
대전광역시 중구 산성동 159-45,104.79,벽돌구조,단독주택,(철근)콘크리트,1991-01-08
대전광역시 중구 산성동 159-5,82.19,벽돌구조,단독주택,(철근)콘크리트,1982-12-24
대전광역시 중구 산성동 159-6,79.24,벽돌구조,단독주택,(철근)콘크리트,1979-09-11
대전광역시 중구 산성동 159-8,84.58,벽돌구조,단독주택,(철근)콘크리트,1990-12-17
대전광역시 중구 산성동 16-2,68.94,블록구조,단독주택,슬레이트,1960-04-25
대전광역시 중구 산성동 160-1,253.5,벽돌구조,제2종근린생활시설,(철근)콘크리트,1987-12-18
대전광역시 중구 산성동 160-11,212.18,일반철골구조,제1종근린생활시설,(철근)콘크리트,2006-12-04
대전광역시 중구 산성동 160-14,212.85,벽돌구조,제2종근린생활시설,(철근)콘크리트,1986-12-19
대전광역시 중구 산성동 160-15,200.58,벽돌구조,제1종근린생활시설,(철근)콘크리트,1994-07-30
대전광역시 중구 산성동 160-18,71.92,벽돌구조,단독주택,(철근)콘크리트,1979-09-06
대전광역시 중구 산성동 160-19,61.48,벽돌구조,단독주택,(철근)콘크리트,1979-09-06
대전광역시 중구 산성동 160-20,61.56,벽돌구조,단독주택,(철근)콘크리트,1979-09-06
대전광역시 중구 산성동 160-21,77.64,벽돌구조,단독주택,(철근)콘크리트,1980-10-23
대전광역시 중구 산성동 160-22,95.89,벽돌구조,단독주택,(철근)콘크리트,1981-06-03
대전광역시 중구 산성동 160-23,100.87,벽돌구조,단독주택,(철근)콘크리트,1991-04-25
대전광역시 중구 산성동 160-24,99.275,벽돌구조,단독주택,(철근)콘크리트,1980-08-13
대전광역시 중구 산성동 160-25,72.55,벽돌구조,단독주택,(철근)콘크리트,1980-11-08
대전광역시 중구 산성동 160-26,71.48,벽돌구조,단독주택,(철근)콘크리트,1980-11-18
대전광역시 중구 산성동 160-28,73.97,벽돌구조,단독주택,(철근)콘크리트,1980-11-10
대전광역시 중구 산성동 160-29,71.05,벽돌구조,단독주택,(철근)콘크리트,1980-11-18
대전광역시 중구 산성동 160-3,73.48,벽돌구조,단독주택,(철근)콘크리트,1980-11-08
대전광역시 중구 산성동 160-30,73.29,벽돌구조,단독주택,(철근)콘크리트,1980-11-08
대전광역시 중구 산성동 160-35,62.99,벽돌구조,단독주택,(철근)콘크리트,1989-08-22
대전광역시 중구 산성동 160-36,62.99,벽돌구조,단독주택,(철근)콘크리트,1989-08-21
대전광역시 중구 산성동 160-38,108.96,벽돌구조,단독주택,(철근)콘크리트,1989-10-11
대전광역시 중구 산성동 160-39,66.2,벽돌구조,단독주택,(철근)콘크리트,1989-08-21
대전광역시 중구 산성동 160-4,77.59,벽돌구조,단독주택,(철근)콘크리트,1981-01-23
