대지위치,건축면적,주구조,용도,지붕구조,사용승인일자
대전광역시 서구 괴정동 111-31,98.96,벽돌구조,단독주택,(철근)콘크리트,1983-01-31
대전광역시 서구 괴정동 111-32,172.31,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2010-07-08
대전광역시 서구 괴정동 111-33,173.02,철근콘크리트구조,단독주택,(철근)콘크리트,2011-03-03
대전광역시 서구 괴정동 111-34,200.27,철근콘크리트구조,단독주택,(철근)콘크리트,2020-11-04
대전광역시 서구 괴정동 111-36,90.86,철근콘크리트구조,단독주택,(철근)콘크리트,1997-01-03
대전광역시 서구 괴정동 111-37,102.05,벽돌구조,공동주택,(철근)콘크리트,1990-09-05
대전광역시 서구 괴정동 111-38,107.71,철근콘크리트구조,단독주택,(철근)콘크리트,1990-08-29
대전광역시 서구 괴정동 111-39,100.8,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1994-09-06
대전광역시 서구 괴정동 111-4,59.5,벽돌구조,단독주택,(철근)콘크리트,1979-07-31
대전광역시 서구 괴정동 111-40,76.28,벽돌구조,단독주택,(철근)콘크리트,1990-05-09
대전광역시 서구 괴정동 111-41,76.28,벽돌구조,단독주택,(철근)콘크리트,1990-05-09
대전광역시 서구 괴정동 111-42,76.28,벽돌구조,단독주택,(철근)콘크리트,1990-05-09
대전광역시 서구 괴정동 111-5,56.13,벽돌구조,단독주택,(철근)콘크리트,1979-02-27
대전광역시 서구 괴정동 111-6,84.78,벽돌구조,단독주택,(철근)콘크리트,1979-07-27
대전광역시 서구 괴정동 111-7,85.0,일반목구조,단독주택,기타지붕,2003-09-19
대전광역시 서구 괴정동 111-9,132.21,철근콘크리트구조,단독주택,(철근)콘크리트,2017-07-17
대전광역시 서구 괴정동 112-1,284.64,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2012-11-26
대전광역시 서구 괴정동 112-10,74.21,벽돌구조,단독주택,(철근)콘크리트,1979-09-21
대전광역시 서구 괴정동 112-11,133.11,철근콘크리트구조,단독주택,(철근)콘크리트,2010-08-17
대전광역시 서구 괴정동 112-12,221.63,철근콘크리트구조,단독주택,(철근)콘크리트,2016-09-13
대전광역시 서구 괴정동 112-14,266.16,철근콘크리트구조,단독주택,(철근)콘크리트,2010-02-22
대전광역시 서구 괴정동 112-17,143.79,철근콘크리트구조,단독주택,(철근)콘크리트,2010-12-14
대전광역시 서구 괴정동 112-18,220.32,철근콘크리트구조,단독주택,(철근)콘크리트,2019-10-29
대전광역시 서구 괴정동 112-22,106.2,일반철골구조,제2종근린생활시설,기타지붕,2010-05-07
대전광역시 서구 괴정동 112-23,287.92,철근콘크리트구조,단독주택,(철근)콘크리트,2021-05-26
대전광역시 서구 괴정동 112-24,74.21,벽돌구조,단독주택,(철근)콘크리트,1979-09-21
대전광역시 서구 괴정동 112-25,210.6,철근콘크리트구조,단독주택,(철근)콘크리트,2019-04-16
대전광역시 서구 괴정동 112-28,69.3,일반철골구조,제1종근린생활시설,기타지붕,2003-07-25
대전광역시 서구 괴정동 112-29,254.0,철근콘크리트구조,단독주택,(철근)콘크리트,2013-09-30
대전광역시 서구 괴정동 112-3,247.92,철근콘크리트구조,단독주택,(철근)콘크리트,2021-05-20
대전광역시 서구 괴정동 112-31,262.13,철근콘크리트구조,단독주택,(철근)콘크리트,2011-03-18
대전광역시 서구 괴정동 112-4,194.13,철근콘크리트구조,단독주택,(철근)콘크리트,2010-03-31
대전광역시 서구 괴정동 112-5,69.13,경량철골구조,제1종근린생활시설,기타지붕,2006-06-05
대전광역시 서구 괴정동 112-6,84.985,벽돌구조,단독주택,(철근)콘크리트,1980-06-27
대전광역시 서구 괴정동 112-7,262.13,철근콘크리트구조,단독주택,(철근)콘크리트,2011-03-18
대전광역시 서구 괴정동 112-9,107.76,철근콘크리트구조,단독주택,(철근)콘크리트,2021-08-17
대전광역시 서구 괴정동 113-1,66.67,벽돌구조,단독주택,(철근)콘크리트,1984-09-06
대전광역시 서구 괴정동 113-11,101.685,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1994-09-01
대전광역시 서구 괴정동 113-12,100.65,철근콘크리트구조,단독주택,(철근)콘크리트,1983-09-08
대전광역시 서구 괴정동 113-13,96.96,벽돌구조,단독주택,(철근)콘크리트,1983-07-21
대전광역시 서구 괴정동 113-14,101.45,벽돌구조,단독주택,(철근)콘크리트,1990-08-28
대전광역시 서구 괴정동 113-15,137.56,경량철골구조,단독주택,(철근)콘크리트,1982-12-28
대전광역시 서구 괴정동 113-17,84.96,벽돌구조,단독주택,(철근)콘크리트,1983-06-10
대전광역시 서구 괴정동 113-18,85.68,벽돌구조,단독주택,(철근)콘크리트,1989-07-12
대전광역시 서구 괴정동 113-19,73.76,벽돌구조,단독주택,(철근)콘크리트,1983-09-10
대전광역시 서구 괴정동 113-2,83.49,벽돌구조,단독주택,(철근)콘크리트,1982-12-01
대전광역시 서구 괴정동 113-21,73.35,벽돌구조,단독주택,(철근)콘크리트,1984-08-23
대전광역시 서구 괴정동 113-22,74.48,벽돌구조,단독주택,(철근)콘크리트,1984-08-23
대전광역시 서구 괴정동 113-23,105.3,벽돌구조,단독주택,(철근)콘크리트,1984-10-24
대전광역시 서구 괴정동 113-24,73.35,벽돌구조,단독주택,(철근)콘크리트,1984-08-23
대전광역시 서구 괴정동 113-3,83.49,벽돌구조,단독주택,(철근)콘크리트,1982-11-22
대전광역시 서구 괴정동 113-4,93.895,벽돌구조,단독주택,(철근)콘크리트,1995-06-29
대전광역시 서구 괴정동 113-6,148.94,철근콘크리트구조,단독주택,(철근)콘크리트,1997-05-01
대전광역시 서구 괴정동 113-8,195.55,철근콘크리트구조,단독주택,(철근)콘크리트,2010-09-20
대전광역시 서구 괴정동 114-1,79.37,벽돌구조,단독주택,(철근)콘크리트,1981-01-13
대전광역시 서구 괴정동 114-10,62.56,벽돌구조,단독주택,(철근)콘크리트,1990-07-10
대전광역시 서구 괴정동 114-12,119.35,벽돌구조,단독주택,(철근)콘크리트,1980-12-30
대전광역시 서구 괴정동 114-13,75.7,벽돌구조,단독주택,(철근)콘크리트,1982-11-22
대전광역시 서구 괴정동 114-14,118.01,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1989-12-02
대전광역시 서구 괴정동 114-16,203.2,철근콘크리트구조,단독주택,(철근)콘크리트,2010-12-17
대전광역시 서구 괴정동 114-17,204.12,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2009-07-29
대전광역시 서구 괴정동 114-19,221.35,철근콘크리트구조,단독주택,(철근)콘크리트,2011-10-05
대전광역시 서구 괴정동 114-2,44.28,벽돌구조,단독주택,(철근)콘크리트,1983-10-19
대전광역시 서구 괴정동 114-21,54.58,벽돌구조,단독주택,(철근)콘크리트,1990-06-25
대전광역시 서구 괴정동 114-23,283.33,철근콘크리트구조,단독주택,(철근)콘크리트,2009-09-14
대전광역시 서구 괴정동 114-25,83.18,벽돌구조,단독주택,(철근)콘크리트,1980-11-12
대전광역시 서구 괴정동 114-26,125.265,벽돌구조,단독주택,(철근)콘크리트,1989-05-26
대전광역시 서구 괴정동 114-27,83.16,벽돌구조,단독주택,(철근)콘크리트,1980-11-12
대전광역시 서구 괴정동 114-3,615.35,철근콘크리트구조,종교시설,(철근)콘크리트,1980-12-24
대전광역시 서구 괴정동 114-33,86.9,벽돌구조,단독주택,(철근)콘크리트,1983-05-25
대전광역시 서구 괴정동 114-34,100.32,철근콘크리트구조,단독주택,(철근)콘크리트,1988-09-07
대전광역시 서구 괴정동 114-35,94.95,벽돌구조,단독주택,(철근)콘크리트,1982-06-28
대전광역시 서구 괴정동 114-37,96.01,일반목구조,단독주택,기타지붕,2006-05-16
대전광역시 서구 괴정동 114-40,85.19,벽돌구조,단독주택,(철근)콘크리트,1985-10-25
대전광역시 서구 괴정동 114-41,67.46,벽돌구조,단독주택,(철근)콘크리트,1982-12-01
대전광역시 서구 괴정동 114-42,119.44,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1986-03-20
대전광역시 서구 괴정동 114-5,116.29,일반철골구조,제2종근린생활시설,(철근)콘크리트,2003-05-30
대전광역시 서구 괴정동 114-6,285.39,철근콘크리트구조,단독주택,(철근)콘크리트,2009-12-08
대전광역시 서구 괴정동 114-8,235.53,철근콘크리트구조,단독주택,(철근)콘크리트,2010-08-12
대전광역시 서구 괴정동 114-9,82.91,벽돌구조,단독주택,(철근)콘크리트,1986-11-11
대전광역시 서구 괴정동 115-1,234.72,경량철골구조,제2종근린생활시설,기타지붕,1991-04-23
대전광역시 서구 괴정동 115-10,66.42,벽돌구조,단독주택,(철근)콘크리트,1984-07-13
대전광역시 서구 괴정동 115-13,231.76,철근콘크리트구조,단독주택,(철근)콘크리트,2019-12-23
대전광역시 서구 괴정동 115-14,55.14,벽돌구조,단독주택,(철근)콘크리트,1980-07-22
대전광역시 서구 괴정동 115-15,69.67,벽돌구조,단독주택,(철근)콘크리트,1987-11-09
대전광역시 서구 괴정동 115-16,74.57,벽돌구조,단독주택,(철근)콘크리트,1980-07-22
대전광역시 서구 괴정동 115-18,66.37,벽돌구조,단독주택,(철근)콘크리트,1984-01-09
대전광역시 서구 괴정동 115-19,75.71,벽돌구조,단독주택,(철근)콘크리트,1983-12-12
대전광역시 서구 괴정동 115-20,84.42,벽돌구조,단독주택,(철근)콘크리트,1981-07-09
대전광역시 서구 괴정동 115-21,84.42,벽돌구조,단독주택,(철근)콘크리트,1981-09-25
대전광역시 서구 괴정동 115-22,84.49,벽돌구조,단독주택,(철근)콘크리트,1982-04-22
대전광역시 서구 괴정동 115-23,85.12,벽돌구조,단독주택,(철근)콘크리트,1983-06-17
대전광역시 서구 괴정동 115-24,112.86,철근콘크리트구조,단독주택,(철근)콘크리트,2003-01-08
대전광역시 서구 괴정동 115-26,216.2,철근콘크리트구조,단독주택,(철근)콘크리트,2016-07-14
대전광역시 서구 괴정동 115-27,86.27,벽돌구조,단독주택,(철근)콘크리트,1983-06-03
대전광역시 서구 괴정동 115-28,85.12,벽돌구조,제2종근린생활시설,(철근)콘크리트,1982-06-28
대전광역시 서구 괴정동 115-3,71.58,벽돌구조,단독주택,(철근)콘크리트,1983-12-12
대전광역시 서구 괴정동 115-30,227.08,철근콘크리트구조,단독주택,(철근)콘크리트,2019-11-25
대전광역시 서구 괴정동 115-32,84.53,벽돌구조,단독주택,(철근)콘크리트,1983-10-07
대전광역시 서구 괴정동 115-33,84.34,벽돌구조,단독주택,(철근)콘크리트,1983-08-18
대전광역시 서구 괴정동 115-34,241.89,철근콘크리트구조,단독주택,(철근)콘크리트,2023-07-06
대전광역시 서구 괴정동 115-36,88.13,벽돌구조,단독주택,(철근)콘크리트,1983-09-14
대전광역시 서구 괴정동 115-37,89.72,벽돌구조,단독주택,(철근)콘크리트,1983-09-14
대전광역시 서구 괴정동 115-38,242.45,철근콘크리트구조,단독주택,(철근)콘크리트,2021-04-13
대전광역시 서구 괴정동 115-4,223.34,철근콘크리트구조,단독주택,(철근)콘크리트,2011-08-17
대전광역시 서구 괴정동 115-43,84.34,벽돌구조,단독주택,(철근)콘크리트,1983-08-18
대전광역시 서구 괴정동 115-44,65.66,벽돌구조,단독주택,(철근)콘크리트,1984-07-13
대전광역시 서구 괴정동 115-45,68.24,벽돌구조,단독주택,(철근)콘크리트,1984-07-13
대전광역시 서구 괴정동 115-46,65.89,벽돌구조,단독주택,(철근)콘크리트,1984-07-13
대전광역시 서구 괴정동 115-47,67.01,벽돌구조,단독주택,(철근)콘크리트,1984-07-13
대전광역시 서구 괴정동 115-48,67.01,벽돌구조,단독주택,(철근)콘크리트,1984-07-13
대전광역시 서구 괴정동 115-50,67.69,벽돌구조,단독주택,(철근)콘크리트,1984-07-18
대전광역시 서구 괴정동 115-51,68.07,벽돌구조,단독주택,(철근)콘크리트,1984-07-13
대전광역시 서구 괴정동 115-52,68.07,벽돌구조,단독주택,(철근)콘크리트,1984-07-16
대전광역시 서구 괴정동 115-53,67.01,벽돌구조,단독주택,(철근)콘크리트,1984-07-16
대전광역시 서구 괴정동 115-55,67.57,벽돌구조,단독주택,(철근)콘크리트,1984-07-18
대전광역시 서구 괴정동 115-56,66.88,벽돌구조,단독주택,(철근)콘크리트,1984-07-13
대전광역시 서구 괴정동 115-58,70.41,벽돌구조,단독주택,(철근)콘크리트,1989-05-09
대전광역시 서구 괴정동 115-59,73.37,벽돌구조,단독주택,(철근)콘크리트,1990-05-09
대전광역시 서구 괴정동 115-6,80.96,벽돌구조,단독주택,(철근)콘크리트,1983-09-03
대전광역시 서구 괴정동 115-60,236.56,경량철골구조,제2종근린생활시설,기타지붕,1991-04-23
대전광역시 서구 괴정동 115-64,71.89,벽돌구조,단독주택,(철근)콘크리트,1988-09-05
대전광역시 서구 괴정동 115-65,72.34,벽돌구조,단독주택,(철근)콘크리트,1988-09-14
대전광역시 서구 괴정동 115-7,85.68,일반철골구조,제2종근린생활시설,기타지붕,2004-09-15
대전광역시 서구 괴정동 115-8,79.72,벽돌구조,단독주택,(철근)콘크리트,1989-08-01
대전광역시 서구 괴정동 115-9,71.89,벽돌구조,단독주택,(철근)콘크리트,1988-09-05
대전광역시 서구 괴정동 116-1,86.96,벽돌구조,단독주택,(철근)콘크리트,1982-09-08
대전광역시 서구 괴정동 116-10,221.49,철근콘크리트구조,단독주택,(철근)콘크리트,2011-03-02
대전광역시 서구 괴정동 116-11,83.7,벽돌구조,단독주택,(철근)콘크리트,1989-09-21
대전광역시 서구 괴정동 116-12,81.42,벽돌구조,단독주택,(철근)콘크리트,1977-12-26
대전광역시 서구 괴정동 116-13,218.06,철근콘크리트구조,단독주택,(철근)콘크리트,2020-03-05
대전광역시 서구 괴정동 116-14,83.17,벽돌구조,단독주택,(철근)콘크리트,1980-12-12
대전광역시 서구 괴정동 116-15,60.32,철근콘크리트구조,단독주택,(철근)콘크리트,2017-12-15
대전광역시 서구 괴정동 116-16,76.25,벽돌구조,단독주택,(철근)콘크리트,1982-11-23
대전광역시 서구 괴정동 116-2,193.42,철근콘크리트구조,단독주택,(철근)콘크리트,2015-01-15
대전광역시 서구 괴정동 116-22,218.5,철근콘크리트구조,노유자시설,(철근)콘크리트,2012-12-13
대전광역시 서구 괴정동 116-23,220.8,철근콘크리트구조,단독주택,(철근)콘크리트,2011-09-23
대전광역시 서구 괴정동 116-25,111.56,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1986-07-01
대전광역시 서구 괴정동 116-26,86.18,벽돌구조,단독주택,(철근)콘크리트,1979-05-25
대전광역시 서구 괴정동 116-28,101.94,벽돌구조,공동주택,(철근)콘크리트,1989-09-18
대전광역시 서구 괴정동 116-32,82.65,벽돌구조,단독주택,(철근)콘크리트,1979-08-28
대전광역시 서구 괴정동 116-33,74.64,벽돌구조,단독주택,(철근)콘크리트,1980-10-24
